"time","x","y","Individual","Group"
2.26,38.93,48.27,11,"Group_37_3"
2.36,38.26,50.72,11,"Group_37_3"
2.46,37.15,53.39,11,"Group_37_3"
2.56,36.26,55.84,11,"Group_37_3"
2.66,34.93,58.29,11,"Group_37_3"
2.76,33.59,60.73,11,"Group_37_3"
2.86,32.26,63.62,11,"Group_37_3"
2.96,30.7,66.07,11,"Group_37_3"
3.06,30.26,67.63,11,"Group_37_3"
3.16,29.59,68.96,11,"Group_37_3"
3.26,29.37,70.08,11,"Group_37_3"
0,36.48,93.66,12,"Group_37_3"
0.08,35.82,93.21,12,"Group_37_3"
0.15,35.37,92.77,12,"Group_37_3"
0.25,34.7,92.1,12,"Group_37_3"
0.35,33.81,91.21,12,"Group_37_3"
0.45,33.15,90.32,12,"Group_37_3"
0.55,32.03,88.99,12,"Group_37_3"
0.65,30.92,87.65,12,"Group_37_3"
0.75,29.37,86.09,12,"Group_37_3"
0.85,27.59,84.54,12,"Group_37_3"
0.95,26.03,82.31,12,"Group_37_3"
1.05,24.25,79.64,12,"Group_37_3"
1.15,23.36,76.75,12,"Group_37_3"
1.25,22.47,73.64,12,"Group_37_3"
1.35,21.8,70.3,12,"Group_37_3"
1.45,20.69,67.18,12,"Group_37_3"
1.55,19.35,64.74,12,"Group_37_3"
1.65,18.24,63.18,12,"Group_37_3"
1.75,17.13,63.18,12,"Group_37_3"
1.85,16.46,63.4,12,"Group_37_3"
1.95,17.13,64.51,12,"Group_37_3"
2.05,18.24,65.63,12,"Group_37_3"
2.15,19.8,66.74,12,"Group_37_3"
2.25,21.8,68.07,12,"Group_37_3"
2.35,24.25,69.19,12,"Group_37_3"
2.45,26.25,69.85,12,"Group_37_3"
2.55,28.03,69.85,12,"Group_37_3"
0,43.16,15.35,13,"Group_37_3"
0.08,43.38,17.13,13,"Group_37_3"
0.14,43.38,18.69,13,"Group_37_3"
0.24,44.49,21.36,13,"Group_37_3"
0.34,46.05,24.03,13,"Group_37_3"
0.44,47.38,26.92,13,"Group_37_3"
0.54,48.05,29.81,13,"Group_37_3"
0.64,48.5,32.7,13,"Group_37_3"
0.74,49.16,36.26,13,"Group_37_3"
0.84,50.05,40.04,13,"Group_37_3"
0.94,50.72,43.6,13,"Group_37_3"
1.04,51.61,47.38,13,"Group_37_3"
1.14,52.28,51.17,13,"Group_37_3"
1.24,52.95,54.73,13,"Group_37_3"
1.34,53.84,58.29,13,"Group_37_3"
1.44,54.95,61.84,13,"Group_37_3"
1.54,56.06,65.4,13,"Group_37_3"
1.64,56.06,68.74,13,"Group_37_3"
1.74,55.84,72.3,13,"Group_37_3"
1.84,55.17,75.64,13,"Group_37_3"
1.94,54.06,79.2,13,"Group_37_3"
2.04,52.95,82.53,13,"Group_37_3"
2.14,51.39,85.65,13,"Group_37_3"
2.24,50.28,88.54,13,"Group_37_3"
2.34,48.94,90.54,13,"Group_37_3"
2.44,47.61,92.32,13,"Group_37_3"
2.54,45.83,93.66,13,"Group_37_3"
2.64,44.05,94.32,13,"Group_37_3"
2.74,41.82,94.32,13,"Group_37_3"
2.84,39.6,93.88,13,"Group_37_3"
2.94,37.15,92.99,13,"Group_37_3"
3.04,35.15,91.65,13,"Group_37_3"
3.14,33.15,89.88,13,"Group_37_3"
3.24,31.14,87.87,13,"Group_37_3"
3.34,29.59,85.65,13,"Group_37_3"
3.44,28.48,83.42,13,"Group_37_3"
3.54,27.59,80.31,13,"Group_37_3"
3.64,27.14,77.64,13,"Group_37_3"
3.74,26.47,75.19,13,"Group_37_3"
3.84,26.03,73.64,13,"Group_37_3"
3.94,26.25,72.52,13,"Group_37_3"
4.04,26.92,72.08,13,"Group_37_3"
0,8.03,47.93,14,"Group_37_3"
0.08,9.59,47.93,14,"Group_37_3"
0.18,11.37,48.15,14,"Group_37_3"
0.28,11.82,47.93,14,"Group_37_3"
0.38,12.46,47.83,14,"Group_37_3"
0.48,14.24,47.83,14,"Group_37_3"
0.58,15.79,46.94,14,"Group_37_3"
0.68,17.57,47.16,14,"Group_37_3"
0.78,19.58,47.61,14,"Group_37_3"
0.88,21.58,48.94,14,"Group_37_3"
0.98,23.36,50.28,14,"Group_37_3"
1.08,24.69,52.72,14,"Group_37_3"
1.18,26.03,55.39,14,"Group_37_3"
1.28,27.36,58.51,14,"Group_37_3"
1.38,28.7,61.4,14,"Group_37_3"
1.48,30.48,64.29,14,"Group_37_3"
1.58,32.26,66.74,14,"Group_37_3"
1.68,34.48,68.3,14,"Group_37_3"
1.78,36.93,69.85,14,"Group_37_3"
1.88,39.15,70.97,14,"Group_37_3"
1.98,40.71,70.97,14,"Group_37_3"
2.08,41.82,70.3,14,"Group_37_3"
2.18,42.49,69.41,14,"Group_37_3"
2.28,41.82,68.74,14,"Group_37_3"
2.38,40.71,67.63,14,"Group_37_3"
2.48,39.38,67.41,14,"Group_37_3"
2.58,37.6,66.96,14,"Group_37_3"
2.68,35.15,66.96,14,"Group_37_3"
2.78,32.92,66.74,14,"Group_37_3"
2.88,30.92,66.74,14,"Group_37_3"
2.98,29.59,66.96,14,"Group_37_3"
3.08,29.59,67.41,14,"Group_37_3"
3.18,29.37,67.85,14,"Group_37_3"
3.28,29.14,69.19,14,"Group_37_3"
3.38,29.14,70.3,14,"Group_37_3"
0,91.65,51.61,15,"Group_37_3"
0.08,89.88,51.83,15,"Group_37_3"
0.19,87.43,52.5,15,"Group_37_3"
0.28,84.76,54.06,15,"Group_37_3"
0.38,81.64,55.39,15,"Group_37_3"
0.48,78.75,57.4,15,"Group_37_3"
0.58,75.86,59.18,15,"Group_37_3"
0.68,72.75,61.4,15,"Group_37_3"
0.78,69.63,63.4,15,"Group_37_3"
0.88,66.74,65.85,15,"Group_37_3"
0.98,63.85,68.3,15,"Group_37_3"
1.08,61.18,70.74,15,"Group_37_3"
1.18,58.06,73.19,15,"Group_37_3"
1.28,54.95,75.19,15,"Group_37_3"
1.38,52.06,77.19,15,"Group_37_3"
1.48,49.61,77.42,15,"Group_37_3"
1.58,46.72,76.97,15,"Group_37_3"
1.68,43.83,76.97,15,"Group_37_3"
1.78,41.16,77.19,15,"Group_37_3"
1.88,38.26,77.42,15,"Group_37_3"
1.98,35.15,77.19,15,"Group_37_3"
2.08,32.7,77.19,15,"Group_37_3"
2.18,31.14,76.75,15,"Group_37_3"
0,11.49,48.19,16,"Group_37_3"
0.09,13.26,47.97,16,"Group_37_3"
0.19,15.25,47.31,16,"Group_37_3"
0.29,17.24,46.2,16,"Group_37_3"
0.39,19.45,45.32,16,"Group_37_3"
0.49,21,44.21,16,"Group_37_3"
0.59,22.99,44.21,16,"Group_37_3"
0.69,24.54,45.1,16,"Group_37_3"
0.79,25.42,46.42,16,"Group_37_3"
0.89,26.08,48.63,16,"Group_37_3"
0.99,26.97,51.06,16,"Group_37_3"
1.09,27.85,53.72,16,"Group_37_3"
1.19,29.18,56.37,16,"Group_37_3"
1.29,30.73,58.8,16,"Group_37_3"
1.39,32.94,60.13,16,"Group_37_3"
1.49,34.93,61.67,16,"Group_37_3"
1.59,37.14,63.22,16,"Group_37_3"
1.69,39.13,65.43,16,"Group_37_3"
1.79,40.9,67.42,16,"Group_37_3"
1.89,42.66,68.75,16,"Group_37_3"
1.99,43.99,68.75,16,"Group_37_3"
2.09,45.1,68.31,16,"Group_37_3"
2.19,45.76,67.42,16,"Group_37_3"
2.29,45.1,66.54,16,"Group_37_3"
2.39,44.21,65.21,16,"Group_37_3"
2.49,42.66,64.55,16,"Group_37_3"
2.59,40.9,63.66,16,"Group_37_3"
2.69,38.91,63.22,16,"Group_37_3"
2.79,37.14,63.66,16,"Group_37_3"
2.89,35.81,64.55,16,"Group_37_3"
2.99,34.26,65.87,16,"Group_37_3"
3.09,33.16,66.98,16,"Group_37_3"
3.19,32.05,68.97,16,"Group_37_3"
3.29,31.17,69.85,16,"Group_37_3"
3.39,30.51,70.52,16,"Group_37_3"
0,94.61,53.72,17,"Group_37_3"
0.1,94.61,54.16,17,"Group_37_3"
0.2,94.39,54.6,17,"Group_37_3"
0.3,93.73,55.48,17,"Group_37_3"
0.4,93.06,56.59,17,"Group_37_3"
0.5,91.74,57.92,17,"Group_37_3"
0.6,90.19,58.58,17,"Group_37_3"
0.7,87.98,58.58,17,"Group_37_3"
0.8,85.33,58.14,17,"Group_37_3"
0.9,82.45,57.92,17,"Group_37_3"
1,79.58,58.14,17,"Group_37_3"
1.1,76.49,59.02,17,"Group_37_3"
1.2,73.17,60.13,17,"Group_37_3"
1.3,70.07,61.45,17,"Group_37_3"
1.4,67.2,63.22,17,"Group_37_3"
1.5,64.11,64.99,17,"Group_37_3"
1.6,61.45,66.76,17,"Group_37_3"
1.7,58.58,68.75,17,"Group_37_3"
1.8,55.93,70.3,17,"Group_37_3"
1.9,53.05,72.06,17,"Group_37_3"
2,50.4,73.83,17,"Group_37_3"
2.1,47.97,75.38,17,"Group_37_3"
2.2,45.1,76.93,17,"Group_37_3"
2.3,42.44,78.25,17,"Group_37_3"
2.4,39.79,79.14,17,"Group_37_3"
2.5,37.14,79.36,17,"Group_37_3"
2.6,34.71,79.36,17,"Group_37_3"
2.7,32.72,78.7,17,"Group_37_3"
2.8,31.39,77.81,17,"Group_37_3"
2.9,30.51,76.26,17,"Group_37_3"
0.01,51.51,6.85,18,"Group_37_3"
0.14,51.06,7.07,18,"Group_37_3"
0.27,50.4,7.96,18,"Group_37_3"
0.34,50.4,8.4,18,"Group_37_3"
0.41,51.06,8.84,18,"Group_37_3"
0.5,52.17,10.17,18,"Group_37_3"
0.61,53.72,10.61,18,"Group_37_3"
0.7,55.48,11.05,18,"Group_37_3"
0.81,56.37,11.72,18,"Group_37_3"
0.9,57.7,12.38,18,"Group_37_3"
1,57.7,13.71,18,"Group_37_3"
1.11,57.03,15.03,18,"Group_37_3"
1.21,55.93,16.8,18,"Group_37_3"
1.3,54.6,18.57,18,"Group_37_3"
1.4,52.83,20.56,18,"Group_37_3"
1.5,51.06,22.55,18,"Group_37_3"
1.61,49.3,24.98,18,"Group_37_3"
1.71,47.97,27.19,18,"Group_37_3"
1.8,46.86,29.4,18,"Group_37_3"
1.9,45.98,31.17,18,"Group_37_3"
2.01,44.43,32.72,18,"Group_37_3"
2.11,43.11,33.82,18,"Group_37_3"
2.2,41.56,35.15,18,"Group_37_3"
2.31,39.57,36.7,18,"Group_37_3"
2.4,37.8,38.24,18,"Group_37_3"
2.51,36.25,39.79,18,"Group_37_3"
2.61,34.71,41.56,18,"Group_37_3"
2.7,33.38,43.55,18,"Group_37_3"
2.81,32.5,44.65,18,"Group_37_3"
2.9,31.61,45.98,18,"Group_37_3"
3.01,31.61,46.64,18,"Group_37_3"
3.11,32.05,47.31,18,"Group_37_3"
3.2,32.5,46.86,18,"Group_37_3"
3.31,33.16,45.98,18,"Group_37_3"
3.4,33.38,44.65,18,"Group_37_3"
3.51,33.38,42.88,18,"Group_37_3"
3.61,33.38,41.12,18,"Group_37_3"
3.7,33.6,39.35,18,"Group_37_3"
3.81,33.82,37.8,18,"Group_37_3"
3.9,34.04,36.47,18,"Group_37_3"
4.01,34.48,35.81,18,"Group_37_3"
4.11,34.93,34.93,18,"Group_37_3"
4.2,35.59,34.26,18,"Group_37_3"
4.3,36.47,33.6,18,"Group_37_3"
4.41,36.92,32.72,18,"Group_37_3"
4.51,37.58,32.05,18,"Group_37_3"
4.61,38.02,31.17,18,"Group_37_3"
4.7,38.24,29.62,18,"Group_37_3"
4.8,38.68,28.07,18,"Group_37_3"
4.91,38.91,26.31,18,"Group_37_3"
5.01,39.57,24.76,18,"Group_37_3"
5.11,40.45,23.43,18,"Group_37_3"
5.2,41.34,22.11,18,"Group_37_3"
5.3,42.66,21.22,18,"Group_37_3"
5.41,43.55,20.34,18,"Group_37_3"
5.51,44.65,20.34,18,"Group_37_3"
5.61,46.42,20.56,18,"Group_37_3"
5.7,48.19,20.56,18,"Group_37_3"
5.8,50.4,21,18,"Group_37_3"
5.91,52.39,21.22,18,"Group_37_3"
6.01,54.38,21,18,"Group_37_3"
6.11,56.15,20.56,18,"Group_37_3"
6.2,57.7,19.45,18,"Group_37_3"
6.3,58.8,17.91,18,"Group_37_3"
6.41,59.69,16.14,18,"Group_37_3"
6.51,60.35,14.37,18,"Group_37_3"
6.61,60.57,12.6,18,"Group_37_3"
6.7,60.79,11.27,18,"Group_37_3"
6.8,60.57,9.73,18,"Group_37_3"
6.91,60.57,8.84,18,"Group_37_3"
7.01,60.13,7.74,18,"Group_37_3"
7.11,59.91,7.29,18,"Group_37_3"
7.2,59.02,6.63,18,"Group_37_3"
7.3,58.58,6.41,18,"Group_37_3"
7.41,57.92,6.41,18,"Group_37_3"
7.51,57.25,6.41,18,"Group_37_3"
7.61,55.93,7.52,18,"Group_37_3"
7.7,54.82,8.62,18,"Group_37_3"
7.8,53.5,9.73,18,"Group_37_3"
7.91,52.17,11.05,18,"Group_37_3"
8.01,51.28,12.16,18,"Group_37_3"
8.1,50.4,13.04,18,"Group_37_3"
8.2,49.96,13.93,18,"Group_37_3"
8.31,49.74,15.25,18,"Group_37_3"
8.4,49.52,16.8,18,"Group_37_3"
8.51,49.07,18.35,18,"Group_37_3"
8.6,48.63,20.34,18,"Group_37_3"
8.7,47.75,22.55,18,"Group_37_3"
8.81,46.86,24.76,18,"Group_37_3"
8.9,45.98,27.19,18,"Group_37_3"
9.01,45.76,29.4,18,"Group_37_3"
9.1,45.98,31.61,18,"Group_37_3"
9.2,46.86,33.16,18,"Group_37_3"
9.31,47.75,34.04,18,"Group_37_3"
9.4,49.07,34.04,18,"Group_37_3"
9.51,50.18,33.38,18,"Group_37_3"
9.6,51.06,32.05,18,"Group_37_3"
9.7,51.95,30.51,18,"Group_37_3"
9.81,52.61,28.52,18,"Group_37_3"
9.9,53.27,26.31,18,"Group_37_3"
10.01,54.16,24.1,18,"Group_37_3"
10.1,54.82,21.88,18,"Group_37_3"
10.2,55.26,20.12,18,"Group_37_3"
10.31,55.48,18.35,18,"Group_37_3"
10.4,55.93,16.8,18,"Group_37_3"
10.51,56.59,15.47,18,"Group_37_3"
10.6,57.25,14.37,18,"Group_37_3"
10.7,57.92,13.48,18,"Group_37_3"
10.81,58.8,12.38,18,"Group_37_3"
10.9,59.69,11.72,18,"Group_37_3"
11.01,61.23,11.27,18,"Group_37_3"
11.1,63.22,10.61,18,"Group_37_3"
11.2,65.21,9.95,18,"Group_37_3"
11.31,67.2,9.06,18,"Group_37_3"
11.4,69.19,8.4,18,"Group_37_3"
11.51,70.3,7.74,18,"Group_37_3"
11.6,71.18,7.74,18,"Group_37_3"
11.7,71.62,7.74,18,"Group_37_3"
11.81,71.4,7.96,18,"Group_37_3"
11.9,71.18,8.18,18,"Group_37_3"
12.01,70.96,8.4,18,"Group_37_3"
12.1,70.74,8.84,18,"Group_37_3"
12.2,70.74,8.84,18,"Group_37_3"
12.31,70.96,9.06,18,"Group_37_3"
12.4,71.4,9.06,18,"Group_37_3"
12.51,71.84,8.84,18,"Group_37_3"
12.6,72.29,9.06,18,"Group_37_3"
12.7,73.17,9.28,18,"Group_37_3"
12.81,74.27,9.95,18,"Group_37_3"
12.9,74.94,10.61,18,"Group_37_3"
13.01,76.04,11.27,18,"Group_37_3"
13.1,76.26,12.16,18,"Group_37_3"
13.2,76.04,12.82,18,"Group_37_3"
13.31,75.6,13.93,18,"Group_37_3"
13.4,74.72,15.03,18,"Group_37_3"
13.51,73.17,16.36,18,"Group_37_3"
13.6,71.62,18.13,18,"Group_37_3"
13.7,70.52,19.9,18,"Group_37_3"
13.81,68.97,21.88,18,"Group_37_3"
13.9,67.64,24.54,18,"Group_37_3"
14.01,66.32,27.19,18,"Group_37_3"
14.1,64.99,29.84,18,"Group_37_3"
14.2,63.66,32.5,18,"Group_37_3"
14.31,62.34,35.37,18,"Group_37_3"
14.4,61.01,38.46,18,"Group_37_3"
14.51,59.46,41.34,18,"Group_37_3"
14.6,58.58,44.43,18,"Group_37_3"
14.7,57.47,47.31,18,"Group_37_3"
14.81,56.59,50.18,18,"Group_37_3"
14.9,55.48,53.27,18,"Group_37_3"
15.01,54.38,56.15,18,"Group_37_3"
15.1,53.27,58.8,18,"Group_37_3"
15.2,51.73,61.23,18,"Group_37_3"
15.31,49.96,63.89,18,"Group_37_3"
15.4,48.19,65.87,18,"Group_37_3"
15.51,46.2,67.86,18,"Group_37_3"
15.6,43.99,69.85,18,"Group_37_3"
15.7,41.56,71.4,18,"Group_37_3"
15.81,39.13,72.95,18,"Group_37_3"
15.9,36.47,74.27,18,"Group_37_3"
16,34.04,75.6,18,"Group_37_3"
16.1,32.5,76.26,18,"Group_37_3"
16.2,31.39,76.26,18,"Group_37_3"
16.31,30.51,75.6,18,"Group_37_3"
0,47.08,89.09,19,"Group_37_3"
0.07,47.75,89.09,19,"Group_37_3"
0.13,48.63,89.09,19,"Group_37_3"
0.22,49.74,89.09,19,"Group_37_3"
0.32,51.28,88.86,19,"Group_37_3"
0.42,52.83,88.42,19,"Group_37_3"
0.52,54.16,87.54,19,"Group_37_3"
0.62,55.93,86.65,19,"Group_37_3"
0.72,57.03,85.33,19,"Group_37_3"
0.82,57.92,84,19,"Group_37_3"
0.92,58.36,82.67,19,"Group_37_3"
1.02,58.58,81.35,19,"Group_37_3"
1.12,58.14,80.02,19,"Group_37_3"
1.22,57.03,78.92,19,"Group_37_3"
1.32,55.71,78.03,19,"Group_37_3"
1.42,53.94,78.03,19,"Group_37_3"
1.52,51.28,78.25,19,"Group_37_3"
1.62,48.85,78.7,19,"Group_37_3"
1.72,46.42,79.58,19,"Group_37_3"
1.82,43.55,80.24,19,"Group_37_3"
1.92,41.12,81.35,19,"Group_37_3"
2.02,38.68,82.45,19,"Group_37_3"
2.12,36.7,83.34,19,"Group_37_3"
2.22,34.48,84.22,19,"Group_37_3"
2.32,32.72,84.44,19,"Group_37_3"
2.42,31.39,83.56,19,"Group_37_3"
2.52,30.06,82.67,19,"Group_37_3"
2.62,29.18,81.57,19,"Group_37_3"
2.72,28.96,79.8,19,"Group_37_3"
2.82,28.96,78.92,19,"Group_37_3"
2.92,28.74,77.81,19,"Group_37_3"
3.02,28.52,76.49,19,"Group_37_3"
3.12,28.3,75.38,19,"Group_37_3"
0,89.09,57.92,20,"Group_37_3"
0.08,88.42,58.36,20,"Group_37_3"
0.14,87.54,58.58,20,"Group_37_3"
0.24,85.77,58.58,20,"Group_37_3"
0.34,83.78,58.14,20,"Group_37_3"
0.44,81.57,57.47,20,"Group_37_3"
0.54,79.14,56.59,20,"Group_37_3"
0.64,77.15,55.04,20,"Group_37_3"
0.74,75.6,53.27,20,"Group_37_3"
0.84,74.5,52.17,20,"Group_37_3"
0.94,73.39,50.62,20,"Group_37_3"
1.04,72.51,50.84,20,"Group_37_3"
1.14,70.74,51.28,20,"Group_37_3"
1.24,69.19,52.39,20,"Group_37_3"
1.34,66.98,53.72,20,"Group_37_3"
1.44,64.77,55.04,20,"Group_37_3"
1.54,61.9,56.81,20,"Group_37_3"
1.64,59.02,58.36,20,"Group_37_3"
1.74,56.59,59.46,20,"Group_37_3"
1.84,53.94,60.57,20,"Group_37_3"
1.94,50.62,60.79,20,"Group_37_3"
2.04,48.19,60.57,20,"Group_37_3"
2.14,45.54,59.24,20,"Group_37_3"
2.24,43.33,57.7,20,"Group_37_3"
2.34,41.34,56.15,20,"Group_37_3"
2.44,39.35,54.38,20,"Group_37_3"
2.54,37.8,52.39,20,"Group_37_3"
2.64,37.14,49.96,20,"Group_37_3"
2.74,36.47,47.97,20,"Group_37_3"
2.84,35.81,46.2,20,"Group_37_3"
2.94,34.71,44.43,20,"Group_37_3"
3.04,33.6,43.11,20,"Group_37_3"
3.14,32.5,41.78,20,"Group_37_3"
3.24,31.39,40.9,20,"Group_37_3"
3.34,30.73,40.45,20,"Group_37_3"
3.44,30.06,40.67,20,"Group_37_3"
3.54,29.4,41.12,20,"Group_37_3"
3.64,28.96,41.56,20,"Group_37_3"
3.74,28.96,42.44,20,"Group_37_3"
3.84,29.62,43.77,20,"Group_37_3"
3.94,30.51,45.54,20,"Group_37_3"
4.04,31.39,47.08,20,"Group_37_3"
4.14,32.27,49.3,20,"Group_37_3"
4.24,33.16,51.06,20,"Group_37_3"
4.34,34.26,53.05,20,"Group_37_3"
4.44,35.37,54.16,20,"Group_37_3"
4.54,36.25,55.04,20,"Group_37_3"
4.64,37.36,54.82,20,"Group_37_3"
4.74,38.24,54.6,20,"Group_37_3"
4.84,39.13,53.72,20,"Group_37_3"
4.94,39.79,52.61,20,"Group_37_3"
5.04,40.23,50.4,20,"Group_37_3"
5.14,40.67,48.41,20,"Group_37_3"
5.24,41.12,45.98,20,"Group_37_3"
5.34,41.78,43.55,20,"Group_37_3"
5.44,42.44,40.9,20,"Group_37_3"
5.54,43.33,38.91,20,"Group_37_3"
5.64,44.65,37.14,20,"Group_37_3"
5.74,45.76,36.03,20,"Group_37_3"
5.84,46.86,35.15,20,"Group_37_3"
5.94,48.85,34.26,20,"Group_37_3"
6.04,51.06,33.38,20,"Group_37_3"
6.14,53.27,32.5,20,"Group_37_3"
6.24,55.71,31.61,20,"Group_37_3"
6.34,58.58,30.73,20,"Group_37_3"
6.44,61.23,29.84,20,"Group_37_3"
6.54,64.11,28.74,20,"Group_37_3"
6.64,66.76,28.07,20,"Group_37_3"
6.74,69.63,27.63,20,"Group_37_3"
6.84,72.29,26.97,20,"Group_37_3"
6.94,74.5,26.31,20,"Group_37_3"
7.04,76.26,25.64,20,"Group_37_3"
7.14,78.03,24.54,20,"Group_37_3"
7.24,79.14,23.43,20,"Group_37_3"
7.34,80.24,22.33,20,"Group_37_3"
7.44,81.35,21.66,20,"Group_37_3"
7.54,82.01,20.56,20,"Group_37_3"
7.64,82.67,20.12,20,"Group_37_3"
7.74,82.45,19.67,20,"Group_37_3"
7.84,82.45,19.01,20,"Group_37_3"
7.94,81.79,18.13,20,"Group_37_3"
8.04,80.69,17.91,20,"Group_37_3"
8.14,79.14,17.46,20,"Group_37_3"
8.24,77.37,17.68,20,"Group_37_3"
8.34,75.38,17.91,20,"Group_37_3"
8.44,73.17,18.13,20,"Group_37_3"
8.54,70.74,19.01,20,"Group_37_3"
8.64,68.53,20.34,20,"Group_37_3"
8.74,66.1,21.66,20,"Group_37_3"
8.84,63.89,23.21,20,"Group_37_3"
8.94,62.12,25.42,20,"Group_37_3"
9.04,60.57,27.85,20,"Group_37_3"
9.14,59.24,30.51,20,"Group_37_3"
9.24,58.14,33.38,20,"Group_37_3"
9.34,57.03,36.47,20,"Group_37_3"
9.44,56.15,39.57,20,"Group_37_3"
9.54,55.48,42,20,"Group_37_3"
9.64,54.38,44.87,20,"Group_37_3"
9.74,53.05,47.75,20,"Group_37_3"
9.84,51.51,50.4,20,"Group_37_3"
9.94,49.74,52.83,20,"Group_37_3"
10.04,47.75,55.26,20,"Group_37_3"
10.14,45.98,57.47,20,"Group_37_3"
10.24,43.77,59.91,20,"Group_37_3"
10.34,41.56,62.12,20,"Group_37_3"
10.44,39.57,64.33,20,"Group_37_3"
10.54,37.58,66.76,20,"Group_37_3"
10.64,35.59,69.19,20,"Group_37_3"
10.74,34.26,70.52,20,"Group_37_3"
10.84,32.5,71.4,20,"Group_37_3"
0,8.62,46.42,21,"Group_37_3"
0.11,9.28,46.86,21,"Group_37_3"
0.21,10.17,47.97,21,"Group_37_3"
0.31,11.94,49.07,21,"Group_37_3"
0.41,13.93,49.96,21,"Group_37_3"
0.51,16.58,50.84,21,"Group_37_3"
0.61,18.79,51.95,21,"Group_37_3"
0.71,21.44,53.5,21,"Group_37_3"
0.81,23.87,55.71,21,"Group_37_3"
0.91,26.31,57.92,21,"Group_37_3"
1.01,27.85,60.57,21,"Group_37_3"
1.11,28.96,63.44,21,"Group_37_3"
1.21,29.62,66.76,21,"Group_37_3"
1.31,29.4,68.53,21,"Group_37_3"
0,45.32,92.62,22,"Group_37_3"
0.08,45.1,92.4,22,"Group_37_3"
0.17,44.65,91.96,22,"Group_37_3"
0.27,43.99,90.85,22,"Group_37_3"
0.37,43.11,89.97,22,"Group_37_3"
0.47,42.22,89.31,22,"Group_37_3"
0.57,41.12,88.2,22,"Group_37_3"
0.67,39.57,87.54,22,"Group_37_3"
0.77,37.8,86.87,22,"Group_37_3"
0.87,35.59,85.99,22,"Group_37_3"
0.97,33.82,85.33,22,"Group_37_3"
1.07,32.27,84,22,"Group_37_3"
1.17,30.73,82.67,22,"Group_37_3"
1.27,29.84,81.35,22,"Group_37_3"
1.37,28.96,79.58,22,"Group_37_3"
1.47,28.52,78.47,22,"Group_37_3"
1.57,28.96,77.15,22,"Group_37_3"
1.67,29.62,75.6,22,"Group_37_3"
1.77,29.62,75.38,22,"Group_37_3"
1.87,30.06,74.27,22,"Group_37_3"
0,47.97,7.74,23,"Group_37_3"
0.08,47.75,7.52,23,"Group_37_3"
0.17,47.75,7.07,23,"Group_37_3"
0.27,48.19,7.29,23,"Group_37_3"
0.37,47.97,7.29,23,"Group_37_3"
0.47,47.75,7.52,23,"Group_37_3"
0.57,47.31,7.29,23,"Group_37_3"
0.67,46.42,7.52,23,"Group_37_3"
0.77,45.1,8.4,23,"Group_37_3"
0.87,43.55,9.51,23,"Group_37_3"
0.97,42,11.27,23,"Group_37_3"
1.07,40.45,13.48,23,"Group_37_3"
1.17,38.68,15.69,23,"Group_37_3"
1.27,36.92,18.13,23,"Group_37_3"
1.37,34.93,20.78,23,"Group_37_3"
1.47,32.94,23.65,23,"Group_37_3"
1.57,30.95,26.31,23,"Group_37_3"
1.67,29.18,29.18,23,"Group_37_3"
1.77,27.19,31.83,23,"Group_37_3"
1.87,25.64,33.82,23,"Group_37_3"
1.97,23.43,35.37,23,"Group_37_3"
2.07,21.88,36.47,23,"Group_37_3"
2.17,21,37.14,23,"Group_37_3"
2.27,19.9,38.02,23,"Group_37_3"
2.37,19.01,39.13,23,"Group_37_3"
2.47,19.01,40.45,23,"Group_37_3"
2.57,19.45,42.44,23,"Group_37_3"
2.67,19.9,44.65,23,"Group_37_3"
2.77,21,46.86,23,"Group_37_3"
2.87,21.44,48.63,23,"Group_37_3"
2.97,21.22,50.62,23,"Group_37_3"
3.07,21,52.39,23,"Group_37_3"
3.17,20.12,53.94,23,"Group_37_3"
3.27,19.23,54.82,23,"Group_37_3"
3.37,18.35,55.26,23,"Group_37_3"
3.47,17.68,54.82,23,"Group_37_3"
3.57,17.02,54.38,23,"Group_37_3"
3.67,16.58,53.5,23,"Group_37_3"
3.77,16.14,52.61,23,"Group_37_3"
3.87,16.36,52.39,23,"Group_37_3"
3.97,17.24,51.73,23,"Group_37_3"
4.07,17.68,51.28,23,"Group_37_3"
4.17,18.79,51.73,23,"Group_37_3"
4.27,19.45,52.17,23,"Group_37_3"
4.37,20.56,52.83,23,"Group_37_3"
4.47,22.11,53.72,23,"Group_37_3"
4.57,22.77,54.16,23,"Group_37_3"
4.67,24.1,53.72,23,"Group_37_3"
4.77,24.98,53.27,23,"Group_37_3"
4.87,25.64,51.95,23,"Group_37_3"
4.97,26.31,50.18,23,"Group_37_3"
5.07,26.75,48.19,23,"Group_37_3"
5.17,26.97,45.76,23,"Group_37_3"
5.27,26.75,44.43,23,"Group_37_3"
5.37,26.31,43.33,23,"Group_37_3"
5.47,25.2,42.44,23,"Group_37_3"
5.57,23.65,42.22,23,"Group_37_3"
5.67,22.11,41.78,23,"Group_37_3"
5.77,20.56,41.34,23,"Group_37_3"
5.87,19.23,41.34,23,"Group_37_3"
5.97,18.35,41.56,23,"Group_37_3"
6.07,17.68,42.22,23,"Group_37_3"
6.17,17.24,42.66,23,"Group_37_3"
6.27,16.58,43.55,23,"Group_37_3"
6.37,16.36,44.65,23,"Group_37_3"
6.47,16.36,46.2,23,"Group_37_3"
