"time","x","y","Individual","Group"
41.15,30.73,76.93,38,"Group_37_3"
41.25,32.72,77.37,38,"Group_37_3"
41.35,34.93,78.25,38,"Group_37_3"
41.45,36.92,79.36,38,"Group_37_3"
41.55,39.13,80.69,38,"Group_37_3"
41.65,41.34,81.57,38,"Group_37_3"
41.75,43.99,82.9,38,"Group_37_3"
41.85,46.42,83.56,38,"Group_37_3"
41.95,48.85,84.22,38,"Group_37_3"
42.05,51.06,84,38,"Group_37_3"
42.15,53.5,83.34,38,"Group_37_3"
42.25,55.71,82.23,38,"Group_37_3"
42.35,57.92,81.13,38,"Group_37_3"
42.45,60.13,80.02,38,"Group_37_3"
42.55,62.78,78.92,38,"Group_37_3"
42.65,65.43,78.47,38,"Group_37_3"
42.75,68.09,78.47,38,"Group_37_3"
42.85,70.74,78.03,38,"Group_37_3"
42.95,73.61,77.81,38,"Group_37_3"
43.05,76.71,77.59,38,"Group_37_3"
43.15,79.36,77.59,38,"Group_37_3"
43.25,82.23,77.59,38,"Group_37_3"
43.35,84.89,77.59,38,"Group_37_3"
43.45,87.1,77.81,38,"Group_37_3"
43.55,89.09,77.37,38,"Group_37_3"
43.65,90.63,76.93,38,"Group_37_3"
43.75,92.18,76.04,38,"Group_37_3"
43.85,93.73,74.5,38,"Group_37_3"
43.95,94.61,72.95,38,"Group_37_3"
44.05,94.83,70.74,38,"Group_37_3"
44.15,94.83,68.53,38,"Group_37_3"
44.25,95.05,66.32,38,"Group_37_3"
44.35,95.5,63.66,38,"Group_37_3"
44.45,95.94,61.45,38,"Group_37_3"
44.55,96.38,58.8,38,"Group_37_3"
44.65,96.82,56.15,38,"Group_37_3"
44.75,97.49,53.5,38,"Group_37_3"
44.85,98.15,51.06,38,"Group_37_3"
44.95,98.81,48.63,38,"Group_37_3"
45.05,99.25,46.2,38,"Group_37_3"
45.15,99.48,43.99,38,"Group_37_3"
45.25,99.92,41.56,38,"Group_37_3"
45.35,100.14,39.79,38,"Group_37_3"
45.45,99.7,37.8,38,"Group_37_3"
45.55,99.03,35.81,38,"Group_37_3"
45.65,98.15,33.6,38,"Group_37_3"
45.75,97.26,31.61,38,"Group_37_3"
45.85,96.6,29.62,38,"Group_37_3"
45.95,95.72,28.96,38,"Group_37_3"
46.05,95.05,28.52,38,"Group_37_3"
46.15,94.39,28.07,38,"Group_37_3"
46.25,93.51,27.41,38,"Group_37_3"
46.35,92.62,26.75,38,"Group_37_3"
46.45,91.3,25.86,38,"Group_37_3"
46.55,89.31,24.98,38,"Group_37_3"
46.65,87.32,24.32,38,"Group_37_3"
46.75,85.33,24.1,38,"Group_37_3"
46.85,82.9,23.87,38,"Group_37_3"
46.95,80.69,23.87,38,"Group_37_3"
47.05,78.25,24.1,38,"Group_37_3"
47.15,75.82,24.32,38,"Group_37_3"
47.25,73.61,24.76,38,"Group_37_3"
47.35,71.4,24.98,38,"Group_37_3"
47.45,68.97,25.86,38,"Group_37_3"
47.55,66.76,26.75,38,"Group_37_3"
47.65,64.77,27.41,38,"Group_37_3"
47.75,62.56,27.63,38,"Group_37_3"
47.85,60.13,27.19,38,"Group_37_3"
47.95,57.92,26.53,38,"Group_37_3"
48.05,55.48,26.08,38,"Group_37_3"
48.15,52.83,25.42,38,"Group_37_3"
48.25,50.4,24.76,38,"Group_37_3"
48.35,47.75,23.87,38,"Group_37_3"
48.45,45.1,22.77,38,"Group_37_3"
48.55,42.66,21.44,38,"Group_37_3"
48.65,40.23,20.34,38,"Group_37_3"
48.75,37.8,19.01,38,"Group_37_3"
48.85,35.59,17.91,38,"Group_37_3"
48.95,33.6,16.58,38,"Group_37_3"
49.05,31.61,15.69,38,"Group_37_3"
49.15,29.62,14.81,38,"Group_37_3"
49.25,28.21,14.15,38,"Group_37_3"
49.35,26.87,13.48,38,"Group_37_3"
49.45,26.08,13.26,38,"Group_37_3"
49.55,26.31,13.48,38,"Group_37_3"
49.65,26.31,14.15,38,"Group_37_3"
49.75,26.31,14.81,38,"Group_37_3"
49.85,25.64,15.47,38,"Group_37_3"
49.95,25.2,17.02,38,"Group_37_3"
50.05,24.1,18.57,38,"Group_37_3"
50.15,23.21,20.34,38,"Group_37_3"
50.25,22.11,22.11,38,"Group_37_3"
50.35,20.78,23.87,38,"Group_37_3"
50.45,19.01,25.2,38,"Group_37_3"
50.55,17.46,26.53,38,"Group_37_3"
50.65,15.25,27.63,38,"Group_37_3"
50.75,13.71,28.3,38,"Group_37_3"
50.85,11.72,29.18,38,"Group_37_3"
50.95,9.95,30.28,38,"Group_37_3"
51.05,9.06,31.39,38,"Group_37_3"
51.15,8.18,32.5,38,"Group_37_3"
51.25,7.96,33.82,38,"Group_37_3"
51.35,7.29,34.93,38,"Group_37_3"
51.45,7.29,36.25,38,"Group_37_3"
51.55,7.07,37.58,38,"Group_37_3"
51.65,6.85,38.46,38,"Group_37_3"
51.75,7.07,39.57,38,"Group_37_3"
51.85,6.85,40.67,38,"Group_37_3"
51.95,6.85,41.34,38,"Group_37_3"
52.05,7.21,42,38,"Group_37_3"
52.15,7.44,42.44,38,"Group_37_3"
52.25,7.96,43.11,38,"Group_37_3"
52.35,8.18,43.99,38,"Group_37_3"
52.45,8.18,44.87,38,"Group_37_3"
52.55,7.96,46.42,38,"Group_37_3"
52.65,7.52,47.97,38,"Group_37_3"
52.75,7.07,49.74,38,"Group_37_3"
52.85,6.41,51.28,38,"Group_37_3"
52.95,5.97,52.61,38,"Group_37_3"
53.05,5.97,53.27,38,"Group_37_3"
53.15,6.63,53.5,38,"Group_37_3"
53.25,7.07,54.16,38,"Group_37_3"
53.35,7.29,54.6,38,"Group_37_3"
53.45,7.29,55.71,38,"Group_37_3"
53.55,7.52,57.47,38,"Group_37_3"
53.65,7.96,59.46,38,"Group_37_3"
53.75,8.18,61.45,38,"Group_37_3"
53.85,8.18,63.44,38,"Group_37_3"
53.95,7.96,65.65,38,"Group_37_3"
54.05,7.74,68.09,38,"Group_37_3"
54.15,7.52,70.07,38,"Group_37_3"
54.25,7.29,71.62,38,"Group_37_3"
54.35,7.29,72.06,38,"Group_37_3"
54.45,7.29,71.62,38,"Group_37_3"
54.55,7.52,70.96,38,"Group_37_3"
54.65,7.74,70.96,38,"Group_37_3"
54.75,7.74,70.3,38,"Group_37_3"
54.85,7.74,70.52,38,"Group_37_3"
54.95,7.96,70.3,38,"Group_37_3"
55.05,8.4,69.85,38,"Group_37_3"
55.15,8.4,68.97,38,"Group_37_3"
55.25,8.18,68.53,38,"Group_37_3"
55.35,8.62,68.09,38,"Group_37_3"
55.45,9.2,67.42,38,"Group_37_3"
55.55,9.95,66.98,38,"Group_37_3"
55.65,10.83,66.98,38,"Group_37_3"
55.75,12.16,67.42,38,"Group_37_3"
55.85,13.71,67.86,38,"Group_37_3"
55.95,15.03,68.97,38,"Group_37_3"
56.05,16.14,70.3,38,"Group_37_3"
56.15,17.24,72.29,38,"Group_37_3"
56.25,17.91,74.05,38,"Group_37_3"
56.35,18.35,76.49,38,"Group_37_3"
56.45,18.35,78.47,38,"Group_37_3"
56.55,18.13,80.24,38,"Group_37_3"
56.65,18.35,81.57,38,"Group_37_3"
56.75,18.57,82.9,38,"Group_37_3"
56.85,19.01,84.89,38,"Group_37_3"
56.95,20.34,86.43,38,"Group_37_3"
57.05,21.66,87.76,38,"Group_37_3"
57.15,23.21,88.86,38,"Group_37_3"
57.25,25.42,89.75,38,"Group_37_3"
57.35,27.63,90.63,38,"Group_37_3"
57.45,29.84,91.52,38,"Group_37_3"
57.55,32.5,92.62,38,"Group_37_3"
57.65,34.71,93.73,38,"Group_37_3"
57.75,37.36,94.61,38,"Group_37_3"
57.85,39.79,95.27,38,"Group_37_3"
57.95,42.44,95.27,38,"Group_37_3"
58.05,44.87,95.27,38,"Group_37_3"
58.15,47.31,94.83,38,"Group_37_3"
58.25,49.96,95.05,38,"Group_37_3"
58.35,52.83,95.27,38,"Group_37_3"
58.45,55.26,95.94,38,"Group_37_3"
58.55,57.92,96.82,38,"Group_37_3"
58.65,60.35,97.49,38,"Group_37_3"
58.75,62.56,98.37,38,"Group_37_3"
58.85,64.55,98.81,38,"Group_37_3"
58.95,66.1,99.25,38,"Group_37_3"
59.05,66.1,99.03,38,"Group_37_3"
59.15,66.32,99.03,38,"Group_37_3"
59.25,66.32,98.59,38,"Group_37_3"
59.35,66.54,98.37,38,"Group_37_3"
59.45,66.1,97.93,38,"Group_37_3"
59.55,66.1,97.71,38,"Group_37_3"
59.65,65.87,97.49,38,"Group_37_3"
59.75,65.87,97.04,38,"Group_37_3"
59.85,66.32,96.82,38,"Group_37_3"
59.95,66.54,96.82,38,"Group_37_3"
0,5.97,50.62,39,"Group_37_3"
0.11,5.97,51.73,39,"Group_37_3"
0.21,6.63,52.17,39,"Group_37_3"
0.31,7.07,52.39,39,"Group_37_3"
0.41,7.74,53.27,39,"Group_37_3"
0.51,8.18,54.16,39,"Group_37_3"
0.61,9.06,55.26,39,"Group_37_3"
0.71,10.39,56.59,39,"Group_37_3"
0.81,11.94,57.92,39,"Group_37_3"
0.91,13.71,59.46,39,"Group_37_3"
1.01,15.69,61.23,39,"Group_37_3"
1.11,17.91,63.22,39,"Group_37_3"
1.21,20.56,64.99,39,"Group_37_3"
1.31,23.43,66.76,39,"Group_37_3"
1.41,26.53,68.53,39,"Group_37_3"
1.51,29.4,70.3,39,"Group_37_3"
1.61,32.27,72.06,39,"Group_37_3"
1.71,34.26,73.61,39,"Group_37_3"
1.81,35.81,74.94,39,"Group_37_3"
1.91,36.25,76.04,39,"Group_37_3"
2.01,36.25,77.15,39,"Group_37_3"
2.11,36.47,78.25,39,"Group_37_3"
2.21,36.47,78.92,39,"Group_37_3"
2.31,36.47,79.58,39,"Group_37_3"
2.41,36.7,79.58,39,"Group_37_3"
2.51,37.58,80.46,39,"Group_37_3"
2.61,38.68,80.91,39,"Group_37_3"
2.71,39.35,80.24,39,"Group_37_3"
2.81,40.45,79.36,39,"Group_37_3"
2.91,40.45,78.25,39,"Group_37_3"
3.01,39.79,77.15,39,"Group_37_3"
3.11,38.68,75.82,39,"Group_37_3"
3.21,37.36,74.94,39,"Group_37_3"
3.31,36.03,73.61,39,"Group_37_3"
3.41,35.37,72.95,39,"Group_37_3"
3.51,34.71,72.29,39,"Group_37_3"
3.61,34.48,71.4,39,"Group_37_3"
3.71,34.71,70.96,39,"Group_37_3"
3.81,34.93,70.74,39,"Group_37_3"
3.91,35.15,70.3,39,"Group_37_3"
4.01,35.37,70.74,39,"Group_37_3"
4.11,36.03,71.4,39,"Group_37_3"
4.21,35.81,71.84,39,"Group_37_3"
4.31,34.93,72.51,39,"Group_37_3"
4.41,34.48,72.95,39,"Group_37_3"
4.51,34.04,72.73,39,"Group_37_3"
4.61,32.94,72.29,39,"Group_37_3"
4.71,32.5,71.84,39,"Group_37_3"
4.81,32.05,70.96,39,"Group_37_3"
4.91,31.61,69.85,39,"Group_37_3"
5.01,31.83,68.53,39,"Group_37_3"
5.11,32.27,67.42,39,"Group_37_3"
5.21,33.16,65.87,39,"Group_37_3"
5.31,34.26,64.33,39,"Group_37_3"
5.41,35.81,62.78,39,"Group_37_3"
5.51,36.92,60.57,39,"Group_37_3"
5.61,38.46,58.8,39,"Group_37_3"
5.71,40.23,56.37,39,"Group_37_3"
5.81,41.78,53.94,39,"Group_37_3"
5.91,43.11,51.73,39,"Group_37_3"
6.01,44.65,48.85,39,"Group_37_3"
6.11,45.98,46.2,39,"Group_37_3"
6.21,47.08,43.55,39,"Group_37_3"
6.31,48.41,40.9,39,"Group_37_3"
6.41,49.74,38.24,39,"Group_37_3"
6.51,51.28,35.59,39,"Group_37_3"
6.61,53.05,33.16,39,"Group_37_3"
6.71,54.6,30.73,39,"Group_37_3"
6.81,56.37,28.3,39,"Group_37_3"
6.91,58.14,26.53,39,"Group_37_3"
7.01,59.91,25.2,39,"Group_37_3"
7.11,61.45,24.54,39,"Group_37_3"
7.21,62.78,24.76,39,"Group_37_3"
7.31,63.66,24.98,39,"Group_37_3"
7.41,64.11,25.42,39,"Group_37_3"
7.51,64.77,25.86,39,"Group_37_3"
7.61,64.55,26.53,39,"Group_37_3"
7.71,64.33,27.19,39,"Group_37_3"
7.81,63.66,28.3,39,"Group_37_3"
7.91,62.78,29.62,39,"Group_37_3"
8.01,61.9,30.95,39,"Group_37_3"
8.11,61.01,32.72,39,"Group_37_3"
8.21,60.13,34.71,39,"Group_37_3"
8.31,59.24,36.7,39,"Group_37_3"
8.41,58.14,38.46,39,"Group_37_3"
8.51,56.15,39.79,39,"Group_37_3"
8.61,54.38,41.12,39,"Group_37_3"
8.71,52.39,42.44,39,"Group_37_3"
8.81,50.18,43.33,39,"Group_37_3"
8.91,47.97,44.21,39,"Group_37_3"
9.01,45.54,45.1,39,"Group_37_3"
9.11,43.33,45.98,39,"Group_37_3"
9.21,41.34,46.86,39,"Group_37_3"
9.31,38.91,47.97,39,"Group_37_3"
9.41,36.7,49.07,39,"Group_37_3"
9.51,34.48,49.74,39,"Group_37_3"
9.61,31.83,50.18,39,"Group_37_3"
9.71,29.84,50.4,39,"Group_37_3"
9.81,28.96,49.96,39,"Group_37_3"
9.91,27.85,49.52,39,"Group_37_3"
10.01,27.41,49.07,39,"Group_37_3"
10.11,27.19,48.19,39,"Group_37_3"
10.21,27.19,46.86,39,"Group_37_3"
10.31,27.41,45.54,39,"Group_37_3"
10.41,28.07,43.99,39,"Group_37_3"
10.51,28.52,42,39,"Group_37_3"
10.61,29.4,40.01,39,"Group_37_3"
10.71,30.06,37.8,39,"Group_37_3"
10.81,31.17,35.81,39,"Group_37_3"
10.91,32.27,33.6,39,"Group_37_3"
11.01,33.6,31.83,39,"Group_37_3"
11.11,34.71,30.51,39,"Group_37_3"
11.21,36.47,29.4,39,"Group_37_3"
11.31,38.24,28.52,39,"Group_37_3"
11.41,40.01,27.41,39,"Group_37_3"
11.51,41.78,26.31,39,"Group_37_3"
11.61,43.33,25.2,39,"Group_37_3"
11.71,45.32,24.1,39,"Group_37_3"
11.81,47.08,22.55,39,"Group_37_3"
11.91,48.63,21.66,39,"Group_37_3"
12.01,50.4,20.34,39,"Group_37_3"
12.11,52.39,19.67,39,"Group_37_3"
12.21,54.82,19.23,39,"Group_37_3"
12.31,57.03,19.01,39,"Group_37_3"
12.41,59.46,18.79,39,"Group_37_3"
12.51,61.45,18.79,39,"Group_37_3"
12.61,63.89,18.79,39,"Group_37_3"
12.71,66.1,19.23,39,"Group_37_3"
12.81,68.31,20.12,39,"Group_37_3"
12.91,70.52,21,39,"Group_37_3"
13.01,72.29,22.33,39,"Group_37_3"
13.11,73.83,23.87,39,"Group_37_3"
13.21,75.16,25.64,39,"Group_37_3"
13.31,76.04,27.85,39,"Group_37_3"
13.41,76.71,28.96,39,"Group_37_3"
13.51,76.49,29.84,39,"Group_37_3"
13.61,76.71,30.95,39,"Group_37_3"
13.71,76.26,31.39,39,"Group_37_3"
13.81,76.49,32.05,39,"Group_37_3"
0,93.06,57.7,40,"Group_37_3"
0.08,92.4,57.7,40,"Group_37_3"
0.15,91.52,57.7,40,"Group_37_3"
0.25,90.63,57.7,40,"Group_37_3"
0.35,89.75,57.92,40,"Group_37_3"
0.45,88.86,57.7,40,"Group_37_3"
0.55,87.76,57.47,40,"Group_37_3"
0.65,86.65,56.81,40,"Group_37_3"
0.75,85.77,56.15,40,"Group_37_3"
0.85,84.89,55.26,40,"Group_37_3"
0.95,84.22,54.38,40,"Group_37_3"
1.05,83.56,53.05,40,"Group_37_3"
1.15,82.45,51.73,40,"Group_37_3"
1.25,81.57,49.96,40,"Group_37_3"
1.35,80.46,48.19,40,"Group_37_3"
1.45,80.46,46.64,40,"Group_37_3"
1.55,80.69,44.65,40,"Group_37_3"
1.65,81.35,42.66,40,"Group_37_3"
1.75,82.23,41.34,40,"Group_37_3"
1.85,83.34,39.57,40,"Group_37_3"
1.95,84.44,38.24,40,"Group_37_3"
2.05,85.33,37.36,40,"Group_37_3"
2.15,86.21,37.36,40,"Group_37_3"
2.25,87.1,37.8,40,"Group_37_3"
2.35,87.98,38.68,40,"Group_37_3"
2.45,88.64,40.23,40,"Group_37_3"
2.55,89.09,41.78,40,"Group_37_3"
2.65,88.86,43.55,40,"Group_37_3"
2.75,88.2,45.76,40,"Group_37_3"
2.85,87.54,47.97,40,"Group_37_3"
2.95,86.43,49.96,40,"Group_37_3"
3.05,85.11,51.51,40,"Group_37_3"
3.15,83.34,53.05,40,"Group_37_3"
3.25,81.35,54.16,40,"Group_37_3"
3.35,79.58,55.71,40,"Group_37_3"
3.45,77.59,56.81,40,"Group_37_3"
3.55,75.6,58.14,40,"Group_37_3"
3.65,73.83,59.02,40,"Group_37_3"
3.75,71.62,59.46,40,"Group_37_3"
3.85,69.63,59.91,40,"Group_37_3"
3.95,68.09,59.69,40,"Group_37_3"
4.05,66.76,59.24,40,"Group_37_3"
4.15,65.65,58.58,40,"Group_37_3"
4.25,64.77,57.92,40,"Group_37_3"
4.35,64.33,57.47,40,"Group_37_3"
4.45,64.11,56.59,40,"Group_37_3"
4.55,64.55,55.71,40,"Group_37_3"
4.65,64.99,55.26,40,"Group_37_3"
4.75,65.43,54.6,40,"Group_37_3"
4.85,66.54,54.6,40,"Group_37_3"
4.95,67.2,55.04,40,"Group_37_3"
5.05,68.09,55.93,40,"Group_37_3"
5.15,68.53,57.47,40,"Group_37_3"
5.25,68.31,58.8,40,"Group_37_3"
5.35,67.86,59.91,40,"Group_37_3"
5.45,66.98,60.79,40,"Group_37_3"
5.55,65.21,61.9,40,"Group_37_3"
5.65,63.66,62.34,40,"Group_37_3"
5.75,62.12,63,40,"Group_37_3"
5.85,60.35,63.44,40,"Group_37_3"
5.95,58.8,64.11,40,"Group_37_3"
6.05,57.03,64.55,40,"Group_37_3"
6.15,55.04,65.21,40,"Group_37_3"
6.25,53.27,65.87,40,"Group_37_3"
6.35,51.95,66.54,40,"Group_37_3"
6.45,50.4,66.54,40,"Group_37_3"
6.55,48.63,66.54,40,"Group_37_3"
6.65,47.75,66.76,40,"Group_37_3"
6.75,46.64,67.42,40,"Group_37_3"
6.85,45.98,68.09,40,"Group_37_3"
6.95,45.1,68.97,40,"Group_37_3"
7.05,45.32,69.85,40,"Group_37_3"
7.15,45.76,70.74,40,"Group_37_3"
7.25,46.64,71.4,40,"Group_37_3"
7.35,48.19,72.06,40,"Group_37_3"
7.45,49.74,71.84,40,"Group_37_3"
7.55,51.06,70.96,40,"Group_37_3"
7.65,52.17,69.41,40,"Group_37_3"
7.75,53.5,67.64,40,"Group_37_3"
7.85,53.72,65.65,40,"Group_37_3"
7.95,54.6,63.44,40,"Group_37_3"
8.05,55.48,61.23,40,"Group_37_3"
8.15,56.81,59.02,40,"Group_37_3"
8.25,58.36,57.03,40,"Group_37_3"
8.35,60.13,55.48,40,"Group_37_3"
8.45,61.9,53.94,40,"Group_37_3"
8.55,64.11,51.95,40,"Group_37_3"
8.65,66.32,50.62,40,"Group_37_3"
8.75,68.53,49.3,40,"Group_37_3"
8.85,70.52,47.97,40,"Group_37_3"
8.95,72.73,46.86,40,"Group_37_3"
9.05,74.72,45.76,40,"Group_37_3"
9.15,75.82,44.87,40,"Group_37_3"
9.25,76.93,43.99,40,"Group_37_3"
9.35,78.03,42.88,40,"Group_37_3"
9.45,78.47,41.78,40,"Group_37_3"
9.55,78.25,40.23,40,"Group_37_3"
9.65,78.03,39.13,40,"Group_37_3"
9.75,77.15,37.8,40,"Group_37_3"
9.85,76.26,36.7,40,"Group_37_3"
9.95,76.26,36.25,40,"Group_37_3"
0,13.26,40.23,41,"Group_37_3"
0.1,14.81,40.67,41,"Group_37_3"
0.2,16.36,41.34,41,"Group_37_3"
0.3,17.68,42.66,41,"Group_37_3"
0.4,18.79,44.43,41,"Group_37_3"
0.5,19.9,46.2,41,"Group_37_3"
0.6,21.22,48.41,41,"Group_37_3"
0.7,22.55,50.84,41,"Group_37_3"
0.8,23.87,53.5,41,"Group_37_3"
0.9,24.98,56.37,41,"Group_37_3"
1,25.2,58.8,41,"Group_37_3"
1.1,24.76,61.01,41,"Group_37_3"
1.2,23.87,62.78,41,"Group_37_3"
1.3,23.43,64.33,41,"Group_37_3"
1.4,23.87,66.1,41,"Group_37_3"
1.5,24.54,67.64,41,"Group_37_3"
1.6,25.86,68.97,41,"Group_37_3"
1.7,27.63,70.07,41,"Group_37_3"
1.8,29.84,70.96,41,"Group_37_3"
1.9,32.27,71.84,41,"Group_37_3"
2,34.71,72.95,41,"Group_37_3"
2.1,36.25,74.27,41,"Group_37_3"
2.2,37.8,75.38,41,"Group_37_3"
2.3,38.02,76.26,41,"Group_37_3"
2.4,37.58,77.37,41,"Group_37_3"
2.5,37.36,78.03,41,"Group_37_3"
2.6,36.47,77.37,41,"Group_37_3"
2.7,35.59,76.71,41,"Group_37_3"
2.8,34.93,75.16,41,"Group_37_3"
2.9,34.48,73.39,41,"Group_37_3"
3,34.48,71.62,41,"Group_37_3"
3.1,35.15,69.85,41,"Group_37_3"
3.2,36.47,68.09,41,"Group_37_3"
3.3,38.02,66.1,41,"Group_37_3"
3.4,39.79,64.33,41,"Group_37_3"
3.5,41.78,62.34,41,"Group_37_3"
3.6,43.77,59.91,41,"Group_37_3"
3.7,45.98,57.25,41,"Group_37_3"
3.8,47.97,54.82,41,"Group_37_3"
3.9,50.18,52.17,41,"Group_37_3"
4,51.95,49.74,41,"Group_37_3"
4.1,54.38,47.75,41,"Group_37_3"
4.2,56.59,45.76,41,"Group_37_3"
4.3,59.24,44.21,41,"Group_37_3"
4.4,61.67,42.66,41,"Group_37_3"
4.5,63.89,41.34,41,"Group_37_3"
4.6,66.32,40.23,41,"Group_37_3"
4.7,68.53,39.13,41,"Group_37_3"
4.8,70.96,38.24,41,"Group_37_3"
4.9,72.73,37.58,41,"Group_37_3"
5,74.5,36.7,41,"Group_37_3"
5.1,75.82,36.25,41,"Group_37_3"
5.2,76.26,36.03,41,"Group_37_3"
0,93.95,54.16,42,"Group_37_3"
0.1,93.06,54.16,42,"Group_37_3"
0.2,91.74,54.16,42,"Group_37_3"
0.3,90.41,54.38,42,"Group_37_3"
0.4,89.09,54.38,42,"Group_37_3"
0.5,87.54,54.82,42,"Group_37_3"
0.6,85.33,54.82,42,"Group_37_3"
0.7,82.9,55.04,42,"Group_37_3"
0.8,79.8,55.26,42,"Group_37_3"
0.9,76.71,54.82,42,"Group_37_3"
1,73.61,54.38,42,"Group_37_3"
1.1,71.4,53.27,42,"Group_37_3"
1.2,70.07,51.51,42,"Group_37_3"
1.3,68.97,49.3,42,"Group_37_3"
1.4,68.97,47.31,42,"Group_37_3"
1.5,69.63,45.32,42,"Group_37_3"
1.6,70.96,43.77,42,"Group_37_3"
1.7,72.95,42.44,42,"Group_37_3"
1.8,75.16,41.56,42,"Group_37_3"
1.9,77.15,40.9,42,"Group_37_3"
2,79.14,39.79,42,"Group_37_3"
2.1,80.91,38.46,42,"Group_37_3"
2.2,82.23,37.14,42,"Group_37_3"
2.3,83.12,35.37,42,"Group_37_3"
2.4,83.12,33.6,42,"Group_37_3"
2.5,82.67,31.61,42,"Group_37_3"
2.6,82.01,29.84,42,"Group_37_3"
2.7,81.35,27.85,42,"Group_37_3"
2.8,80.69,26.53,42,"Group_37_3"
2.9,80.69,24.98,42,"Group_37_3"
3,80.46,24.1,42,"Group_37_3"
3.1,79.58,23.21,42,"Group_37_3"
3.2,78.7,22.33,42,"Group_37_3"
3.3,77.59,21.88,42,"Group_37_3"
3.4,76.04,22.33,42,"Group_37_3"
3.5,74.27,22.99,42,"Group_37_3"
3.6,72.51,24.32,42,"Group_37_3"
3.7,71.18,26.08,42,"Group_37_3"
3.8,69.85,28.07,42,"Group_37_3"
3.9,69.41,29.84,42,"Group_37_3"
4,69.63,32.27,42,"Group_37_3"
4.1,69.85,34.93,42,"Group_37_3"
4.2,70.74,37.14,42,"Group_37_3"
4.3,70.52,39.35,42,"Group_37_3"
4.4,69.63,42.88,42,"Group_37_3"
4.5,68.97,45.76,42,"Group_37_3"
4.6,67.86,48.19,42,"Group_37_3"
4.7,67.2,50.18,42,"Group_37_3"
4.8,66.54,51.95,42,"Group_37_3"
4.9,66.32,54.16,42,"Group_37_3"
5,65.65,56.37,42,"Group_37_3"
5.1,64.77,58.58,42,"Group_37_3"
5.2,63.89,60.79,42,"Group_37_3"
5.3,62.12,63.22,42,"Group_37_3"
5.4,60.57,65.43,42,"Group_37_3"
5.5,58.8,66.98,42,"Group_37_3"
5.6,57.47,68.09,42,"Group_37_3"
5.7,56.81,68.31,42,"Group_37_3"
5.8,55.93,68.53,42,"Group_37_3"
5.9,55.26,68.75,42,"Group_37_3"
6,55.26,68.09,42,"Group_37_3"
6.1,55.93,67.64,42,"Group_37_3"
6.2,56.81,66.76,42,"Group_37_3"
6.3,58.58,65.87,42,"Group_37_3"
6.4,60.35,65.21,42,"Group_37_3"
6.5,61.9,63.89,42,"Group_37_3"
6.6,63.89,62.56,42,"Group_37_3"
6.7,65.87,61.01,42,"Group_37_3"
6.8,67.86,59.24,42,"Group_37_3"
6.9,69.63,57.47,42,"Group_37_3"
7,71.4,55.93,42,"Group_37_3"
7.1,73.39,54.38,42,"Group_37_3"
7.2,74.94,52.61,42,"Group_37_3"
7.3,76.71,51.06,42,"Group_37_3"
7.4,78.47,49.52,42,"Group_37_3"
7.5,79.8,47.53,42,"Group_37_3"
7.6,80.91,45.98,42,"Group_37_3"
7.7,81.13,43.99,42,"Group_37_3"
7.8,80.91,42,42,"Group_37_3"
7.9,80.24,40.23,42,"Group_37_3"
8,79.36,38.24,42,"Group_37_3"
8.1,78.47,36.25,42,"Group_37_3"
8.2,78.03,34.93,42,"Group_37_3"
0,49.3,8.18,43,"Group_37_3"
0.08,48.63,7.52,43,"Group_37_3"
0.14,48.19,7.74,43,"Group_37_3"
0.23,47.31,7.74,43,"Group_37_3"
0.33,45.98,9.06,43,"Group_37_3"
0.43,45.1,12.16,43,"Group_37_3"
0.53,44.65,14.81,43,"Group_37_3"
0.63,44.65,17.24,43,"Group_37_3"
0.73,44.21,19.23,43,"Group_37_3"
0.83,42.88,21.22,43,"Group_37_3"
0.93,41.56,22.33,43,"Group_37_3"
1.03,40.9,22.33,43,"Group_37_3"
1.13,40.23,22.33,43,"Group_37_3"
1.23,40.9,21.88,43,"Group_37_3"
1.33,42.22,21.22,43,"Group_37_3"
1.43,44.21,20.56,43,"Group_37_3"
1.53,46.64,20.34,43,"Group_37_3"
1.63,49.3,20.78,43,"Group_37_3"
1.73,52.17,21.44,43,"Group_37_3"
1.83,55.04,22.11,43,"Group_37_3"
1.93,57.92,22.77,43,"Group_37_3"
2.03,60.79,23.21,43,"Group_37_3"
2.13,63.22,24.32,43,"Group_37_3"
2.23,65.21,25.42,43,"Group_37_3"
2.33,67.2,26.75,43,"Group_37_3"
2.43,68.75,27.41,43,"Group_37_3"
2.53,70.3,28.3,43,"Group_37_3"
2.63,72.06,29.4,43,"Group_37_3"
2.73,73.39,30.73,43,"Group_37_3"
2.83,74.27,31.61,43,"Group_37_3"
2.93,74.94,32.05,43,"Group_37_3"
3.03,75.6,32.27,43,"Group_37_3"
0,48.63,87.98,44,"Group_37_3"
0.07,49.07,86.87,44,"Group_37_3"
0.14,49.52,85.33,44,"Group_37_3"
0.24,50.4,83.12,44,"Group_37_3"
0.34,51.51,80.91,44,"Group_37_3"
0.44,52.61,78.25,44,"Group_37_3"
0.54,53.72,75.6,44,"Group_37_3"
0.64,54.82,72.95,44,"Group_37_3"
0.74,56.15,69.85,44,"Group_37_3"
0.84,57.7,66.98,44,"Group_37_3"
0.94,59.46,64.11,44,"Group_37_3"
1.04,61.45,61.67,44,"Group_37_3"
1.14,63.44,59.24,44,"Group_37_3"
